0.54,0.12356,0.047538,0.021991,0.011055,0.0057922,0.003101,0.0016794,0.00091518,0.00050043,0.00027414,0.00015033,8.2485e-05,4.5272e-05,2.4852e-05,1.3643e-05,7.4904e-06,4.1125e-06,2.2579e-06,1.2397e-06,6.8067e-07,3.7372e-07,2.0519e-07,1.1266e-07,6.1857e-08,3.3963e-08,1.8647e-08,1.0238e-08,5.6214e-09,3.0865e-09
0.55925,0.14998,0.06021,0.028334,0.014359,0.0075541,0.0040529,0.0021975,0.0011983,0.00065544,0.00035913,0.00019696,0.00010807,5.9318e-05,3.2562e-05,1.7877e-05,9.8147e-06,5.3886e-06,2.9586e-06,1.6244e-06,8.9188e-07,4.8969e-07,2.6886e-07,1.4762e-07,8.1052e-08,4.4501e-08,2.4432e-08,1.3404e-08,7.2984e-09,3.6417e-09
0.60967,0.21958,0.09741,0.047868,0.024774,0.013175,0.0071096,0.0038667,0.002112,0.0011563,0.0006339,0.00034775,0.00019084,0.00010476,5.7508e-05,3.1572e-05,1.7334e-05,9.5172e-06,5.2254e-06,2.869e-06,1.5752e-06,8.6487e-07,4.7485e-07,2.6069e-07,1.4308e-07,7.8451e-08,4.2858e-08,2.3095e-08,1.1806e-08,4.791e-09
